No.,Device Name,Receiving Time,GPS Time,Longitude,Latitude,Speed,Direction,BaseStation ID,Channel ID,Upstream Field Strength,Downstream Field Strength,Radio Power,Radio Battery Life 
658,San Isidro, 06/09/2020 10:20:45 , 06/09/2020 10:20:44 ,-77.026820,-12.091312,0.00km/h,Southwest,0,78,,,,
659,San Isidro, 06/09/2020 10:21:12 , 06/09/2020 10:21:11 ,-77.027807,-12.091463,79.64km/h,West,0,78,,,,
660,San Isidro, 06/09/2020 10:21:22 , 06/09/2020 10:21:21 ,-77.029116,-12.091645,90.75km/h,West,0,78,,,,
661,San Isidro, 06/09/2020 10:21:32 , 06/09/2020 10:21:31 ,-77.030768,-12.091892,88.90km/h,West,0,78,,,,
662,San Isidro, 06/09/2020 10:21:43 , 06/09/2020 10:21:42 ,-77.032249,-12.092085,87.04km/h,West,0,78,,,,
663,San Isidro, 06/09/2020 10:22:03 , 06/09/2020 10:22:02 ,-77.034695,-12.092417,64.82km/h,West,0,78,,,,
664,San Isidro, 06/09/2020 10:22:12 , 06/09/2020 10:22:11 ,-77.035983,-12.092589,87.04km/h,West,0,78,,,,
665,San Isidro, 06/09/2020 10:22:22 , 06/09/2020 10:22:21 ,-77.037442,-12.092793,85.19km/h,West,0,78,,,,
666,San Isidro, 06/09/2020 10:22:32 , 06/09/2020 10:22:31 ,-77.038686,-12.092954,77.78km/h,West,0,78,,,,
667,San Isidro, 06/09/2020 10:22:42 , 06/09/2020 10:22:42 ,-77.039952,-12.093136,79.64km/h,West,0,78,,,,
668,San Isidro, 06/09/2020 10:22:54 , 06/09/2020 10:22:53 ,-77.041068,-12.093308,64.82km/h,West,0,78,,,,
669,San Isidro, 06/09/2020 10:23:03 , 06/09/2020 10:23:02 ,-77.042055,-12.093426,66.67km/h,West,0,78,,,,
670,San Isidro, 06/09/2020 10:23:13 , 06/09/2020 10:23:12 ,-77.043085,-12.093587,74.08km/h,West,0,78,,,,
671,San Isidro, 06/09/2020 10:23:23 , 06/09/2020 10:23:22 ,-77.044244,-12.093769,75.93km/h,West,0,78,,,,
672,San Isidro, 06/09/2020 10:23:33 , 06/09/2020 10:23:32 ,-77.045403,-12.093930,77.78km/h,West,0,78,,,,
673,San Isidro, 06/09/2020 10:23:43 , 06/09/2020 10:23:43 ,-77.046347,-12.094038,44.45km/h,West,0,78,,,,
674,San Isidro, 06/09/2020 10:24:15 , 06/09/2020 10:24:14 ,-77.046454,-12.094059,0.00km/h,West,0,78,,,,
675,San Isidro, 06/09/2020 10:24:45 , 06/09/2020 10:24:44 ,-77.046626,-12.094080,29.63km/h,West,0,78,,,,
676,San Isidro, 06/09/2020 10:24:58 , 06/09/2020 10:24:58 ,-77.047570,-12.094220,61.12km/h,West,0,78,,,,
677,San Isidro, 06/09/2020 10:25:08 , 06/09/2020 10:25:07 ,-77.048492,-12.094349,66.67km/h,West,0,78,,,,
678,San Isidro, 06/09/2020 10:25:18 , 06/09/2020 10:25:18 ,-77.049501,-12.094477,66.67km/h,West,0,78,,,,
679,San Isidro, 06/09/2020 10:25:40 , 06/09/2020 10:25:39 ,-77.050424,-12.094606,50.00km/h,West,0,78,,,,
680,San Isidro, 06/09/2020 10:25:56 , 06/09/2020 10:25:55 ,-77.051389,-12.094713,74.08km/h,West,0,78,,,,
681,San Isidro, 06/09/2020 10:26:05 , 06/09/2020 10:26:05 ,-77.052484,-12.094874,79.64km/h,West,0,78,,,,
682,San Isidro, 06/09/2020 10:26:15 , 06/09/2020 10:26:14 ,-77.053492,-12.095014,42.60km/h,West,0,78,,,,
683,San Isidro, 06/09/2020 10:26:30 , 06/09/2020 10:26:30 ,-77.054436,-12.095143,31.48km/h,Southwest,0,78,,,,
684,San Isidro, 06/09/2020 10:26:45 , 06/09/2020 10:26:44 ,-77.054501,-12.095186,0.00km/h,South,0,78,,,,
685,San Isidro, 06/09/2020 10:27:25 , 06/09/2020 10:27:24 ,-77.055445,-12.096988,77.78km/h,South,0,78,,,,
686,San Isidro, 06/09/2020 10:28:14 , 06/09/2020 10:28:14 ,-77.057011,-12.097181,0.00km/h,West,0,78,,,,
687,San Isidro, 06/09/2020 10:28:44 , 06/09/2020 10:28:44 ,-77.057011,-12.097181,0.00km/h,West,0,78,,,,
688,San Isidro, 06/09/2020 10:29:14 , 06/09/2020 10:29:14 ,-77.057033,-12.097149,0.00km/h,West,0,78,,,,
689,San Isidro, 06/09/2020 10:29:36 , 06/09/2020 10:29:36 ,-77.057891,-12.096730,59.26km/h,West,0,78,,,,
690,San Isidro, 06/09/2020 10:30:00 , 06/09/2020 10:30:00 ,-77.057161,-12.097288,79.64km/h,East,0,78,,,,
691,San Isidro, 06/09/2020 10:30:10 , 06/09/2020 10:30:10 ,-77.056239,-12.097793,59.26km/h,East,0,78,,,,
692,San Isidro, 06/09/2020 10:30:44 , 06/09/2020 10:30:44 ,-77.056067,-12.097889,0.00km/h,East,0,78,,,,
693,San Isidro, 06/09/2020 10:31:00 , 06/09/2020 10:31:00 ,-77.055166,-12.098329,81.49km/h,East,0,78,,,,
694,San Isidro, 06/09/2020 10:31:10 , 06/09/2020 10:31:10 ,-77.054136,-12.098769,75.93km/h,East,0,78,,,,
695,San Isidro, 06/09/2020 10:31:20 , 06/09/2020 10:31:20 ,-77.053063,-12.099059,75.93km/h,East,0,78,,,,
696,San Isidro, 06/09/2020 10:31:30 , 06/09/2020 10:31:30 ,-77.051883,-12.099059,74.08km/h,East,0,78,,,,
697,San Isidro, 06/09/2020 10:31:44 , 06/09/2020 10:31:44 ,-77.051303,-12.099016,0.00km/h,Northeast,0,78,,,,
698,San Isidro, 06/09/2020 10:32:15 , 06/09/2020 10:32:15 ,-77.051260,-12.099026,1.85km/h,Northeast,0,78,,,,
699,San Isidro, 06/09/2020 10:32:25 , 06/09/2020 10:32:25 ,-77.050295,-12.098919,77.78km/h,East,0,78,,,,
700,San Isidro, 06/09/2020 10:32:37 , 06/09/2020 10:32:37 ,-77.049415,-12.098629,24.08km/h,Northeast,0,78,,,,
701,San Isidro, 06/09/2020 10:32:49 , 06/09/2020 10:32:49 ,-77.048492,-12.098662,75.93km/h,East,0,78,,,,
702,San Isidro, 06/09/2020 10:32:59 , 06/09/2020 10:32:59 ,-77.047248,-12.098887,81.49km/h,East,0,78,,,,
703,San Isidro, 06/09/2020 10:33:10 , 06/09/2020 10:33:10 ,-77.045960,-12.099134,72.23km/h,East,0,78,,,,
704,San Isidro, 06/09/2020 10:33:23 , 06/09/2020 10:33:23 ,-77.045016,-12.099305,70.38km/h,East,0,78,,,,
705,San Isidro, 06/09/2020 10:33:33 , 06/09/2020 10:33:33 ,-77.043986,-12.099499,79.64km/h,East,0,78,,,,
706,San Isidro, 06/09/2020 10:33:44 , 06/09/2020 10:33:44 ,-77.043149,-12.099681,27.78km/h,East,0,78,,,,
707,San Isidro, 06/09/2020 10:33:55 , 06/09/2020 10:33:55 ,-77.042055,-12.099810,79.64km/h,East,0,78,,,,
708,San Isidro, 06/09/2020 10:34:04 , 06/09/2020 10:34:04 ,-77.040682,-12.100067,85.19km/h,East,0,78,,,,
709,San Isidro, 06/09/2020 10:34:14 , 06/09/2020 10:34:14 ,-77.039437,-12.100260,81.49km/h,East,0,78,,,,
710,San Isidro, 06/09/2020 10:34:24 , 06/09/2020 10:34:24 ,-77.038322,-12.100507,55.56km/h,East,0,78,,,,
711,San Isidro, 06/09/2020 10:34:38 , 06/09/2020 10:34:38 ,-77.037506,-12.100904,20.37km/h,East,0,78,,,,
712,San Isidro, 06/09/2020 10:35:14 , 06/09/2020 10:35:14 ,-77.036734,-12.101001,51.86km/h,East,0,78,,,,
713,San Isidro, 06/09/2020 10:35:31 , 06/09/2020 10:35:31 ,-77.035789,-12.101140,16.67km/h,East,0,78,,,,
714,San Isidro, 06/09/2020 10:35:45 , 06/09/2020 10:35:45 ,-77.035468,-12.101183,0.00km/h,East,0,78,,,,
715,San Isidro, 06/09/2020 10:36:14 , 06/09/2020 10:36:14 ,-77.035489,-12.101161,1.85km/h,West,0,78,,,,
716,San Isidro, 06/09/2020 10:36:45 , 06/09/2020 10:36:44 ,-77.035532,-12.101140,1.85km/h,Southwest,0,78,,,,
717,San Isidro, 06/09/2020 10:37:15 , 06/09/2020 10:37:14 ,-77.035489,-12.101161,9.26km/h,South,0,78,,,,
718,San Isidro, 06/09/2020 10:37:45 , 06/09/2020 10:37:44 ,-77.035553,-12.101194,0.00km/h,East,0,78,,,,
719,San Isidro, 06/09/2020 10:38:15 , 06/09/2020 10:38:14 ,-77.035553,-12.101183,0.00km/h,East,0,78,,,,
720,San Isidro, 06/09/2020 10:38:45 , 06/09/2020 10:38:44 ,-77.035639,-12.101215,0.00km/h,West,0,78,,,,
721,San Isidro, 06/09/2020 10:39:16 , 06/09/2020 10:39:15 ,-77.035682,-12.101194,7.41km/h,West,0,78,,,,
722,San Isidro, 06/09/2020 10:39:45 , 06/09/2020 10:39:44 ,-77.035768,-12.101398,1.85km/h,South,0,78,,,,
723,San Isidro, 06/09/2020 10:40:15 , 06/09/2020 10:40:14 ,-77.035639,-12.101591,3.70km/h,East,0,78,,,,
724,San Isidro, 06/09/2020 10:40:45 , 06/09/2020 10:40:44 ,-77.035532,-12.101634,1.85km/h,Northeast,0,78,,,,
725,San Isidro, 06/09/2020 10:41:16 , 06/09/2020 10:41:15 ,-77.035532,-12.101698,0.00km/h,Southeast,0,78,,,,
726,San Isidro, 06/09/2020 10:41:45 , 06/09/2020 10:41:44 ,-77.035575,-12.101698,1.85km/h,Southeast,0,78,,,,
727,San Isidro, 06/09/2020 10:42:15 , 06/09/2020 10:42:14 ,-77.035532,-12.101762,0.00km/h,South,0,78,,,,
728,San Isidro, 06/09/2020 10:43:45 , 06/09/2020 10:43:44 ,-77.035553,-12.101741,0.00km/h,Southeast,0,78,,,,
729,San Isidro, 06/09/2020 10:44:45 , 06/09/2020 10:44:44 ,-77.035532,-12.101741,0.00km/h,Southeast,0,78,,,,
730,San Isidro, 06/09/2020 10:45:45 , 06/09/2020 10:45:44 ,-77.035553,-12.101730,0.00km/h,Southeast,0,78,,,,
731,San Isidro, 06/09/2020 10:46:46 , 06/09/2020 10:46:45 ,-77.035553,-12.101698,0.00km/h,Southeast,0,78,,,,
732,San Isidro, 06/09/2020 10:47:17 , 06/09/2020 10:47:16 ,-77.035553,-12.101741,0.00km/h,Southeast,0,78,,,,
733,San Isidro, 06/09/2020 10:50:16 , 06/09/2020 10:50:15 ,-77.035553,-12.101655,1.85km/h,Southeast,0,78,,,,
734,San Isidro, 06/09/2020 10:50:46 , 06/09/2020 10:50:46 ,-77.035553,-12.101655,0.00km/h,Southeast,0,78,,,,
735,San Isidro, 06/09/2020 10:53:16 , 06/09/2020 10:53:16 ,-77.035618,-12.101837,0.00km/h,Southeast,0,78,,,,
736,San Isidro, 06/09/2020 10:54:16 , 06/09/2020 10:54:16 ,-77.035489,-12.101827,0.00km/h,Southeast,0,78,,,,
737,San Isidro, 06/09/2020 10:54:46 , 06/09/2020 10:54:46 ,-77.035553,-12.101773,0.00km/h,Southeast,0,78,,,,
738,San Isidro, 06/09/2020 10:56:15 , 06/09/2020 10:56:15 ,-77.035618,-12.101827,0.00km/h,Northwest,0,78,,,,
739,San Isidro, 06/09/2020 10:56:45 , 06/09/2020 10:56:45 ,-77.035618,-12.101762,0.00km/h,Northwest,0,78,,,,
740,San Isidro, 06/09/2020 10:57:45 , 06/09/2020 10:57:45 ,-77.035553,-12.101623,7.41km/h,Northwest,0,78,,,,
741,San Isidro, 06/09/2020 10:58:15 , 06/09/2020 10:58:15 ,-77.035532,-12.101623,0.00km/h,Northwest,0,78,,,,
742,San Isidro, 06/09/2020 10:58:45 , 06/09/2020 10:58:45 ,-77.035532,-12.101623,0.00km/h,Northwest,0,78,,,,
743,San Isidro, 06/09/2020 10:59:17 , 06/09/2020 10:59:16 ,-77.035532,-12.101623,0.00km/h,Northwest,0,78,,,,
744,San Isidro, 06/09/2020 10:59:46 , 06/09/2020 10:59:45 ,-77.035489,-12.101623,1.85km/h,Northwest,0,78,,,,
745,San Isidro, 06/09/2020 11:00:17 , 06/09/2020 11:00:16 ,-77.035553,-12.101634,1.85km/h,Southwest,0,78,,,,
746,San Isidro, 06/09/2020 11:00:46 , 06/09/2020 11:00:45 ,-77.035553,-12.101698,0.00km/h,Southwest,0,78,,,,
747,San Isidro, 06/09/2020 11:01:16 , 06/09/2020 11:01:15 ,-77.035575,-12.101666,1.85km/h,Southwest,0,78,,,,
748,San Isidro, 06/09/2020 11:01:46 , 06/09/2020 11:01:45 ,-77.035575,-12.101687,0.00km/h,Southwest,0,78,,,,
749,San Isidro, 06/09/2020 11:03:16 , 06/09/2020 11:03:15 ,-77.035553,-12.101666,3.70km/h,Southeast,0,78,,,,
750,San Isidro, 06/09/2020 11:03:45 , 06/09/2020 11:03:45 ,-77.035575,-12.101698,1.85km/h,Southeast,0,78,,,,
751,San Isidro, 06/09/2020 11:04:17 , 06/09/2020 11:04:16 ,-77.035618,-12.101698,1.85km/h,East,0,78,,,,
752,San Isidro, 06/09/2020 11:04:45 , 06/09/2020 11:04:45 ,-77.035575,-12.101655,3.70km/h,Northeast,0,78,,,,
753,San Isidro, 06/09/2020 11:05:16 , 06/09/2020 11:05:15 ,-77.035618,-12.101698,1.85km/h,Southwest,0,78,,,,
754,San Isidro, 06/09/2020 11:05:46 , 06/09/2020 11:05:45 ,-77.035618,-12.101698,0.00km/h,North,0,78,,,,
755,San Isidro, 06/09/2020 11:06:15 , 06/09/2020 11:06:15 ,-77.035639,-12.101698,0.00km/h,Northwest,0,78,,,,
756,San Isidro, 06/09/2020 11:06:46 , 06/09/2020 11:06:45 ,-77.035639,-12.101687,0.00km/h,Northwest,0,78,,,,
757,San Isidro, 06/09/2020 11:07:15 , 06/09/2020 11:07:15 ,-77.035639,-12.101666,1.85km/h,Northwest,0,78,,,,
758,San Isidro, 06/09/2020 11:07:45 , 06/09/2020 11:07:45 ,-77.035639,-12.101687,0.00km/h,Northwest,0,78,,,,
759,San Isidro, 06/09/2020 11:08:15 , 06/09/2020 11:08:15 ,-77.035618,-12.101698,0.00km/h,Northwest,0,78,,,,
760,San Isidro, 06/09/2020 11:08:45 , 06/09/2020 11:08:45 ,-77.035575,-12.101687,0.00km/h,Northwest,0,78,,,,
761,San Isidro, 06/09/2020 11:09:15 , 06/09/2020 11:09:15 ,-77.035575,-12.101687,0.00km/h,Northwest,0,78,,,,
762,San Isidro, 06/09/2020 11:09:45 , 06/09/2020 11:09:45 ,-77.035575,-12.101687,3.70km/h,West,0,78,,,,
763,San Isidro, 06/09/2020 11:10:15 , 06/09/2020 11:10:15 ,-77.035553,-12.101634,0.00km/h,Northwest,0,78,,,,
764,San Isidro, 06/09/2020 11:10:45 , 06/09/2020 11:10:45 ,-77.035553,-12.101687,0.00km/h,Southwest,0,78,,,,
765,San Isidro, 06/09/2020 11:11:16 , 06/09/2020 11:11:15 ,-77.035553,-12.101687,0.00km/h,Southwest,0,78,,,,
766,San Isidro, 06/09/2020 11:11:45 , 06/09/2020 11:11:45 ,-77.035575,-12.101698,0.00km/h,Southwest,0,78,,,,
767,San Isidro, 06/09/2020 11:12:15 , 06/09/2020 11:12:15 ,-77.035575,-12.101666,1.85km/h,Northwest,0,78,,,,
768,San Isidro, 06/09/2020 11:12:45 , 06/09/2020 11:12:45 ,-77.035575,-12.101623,0.00km/h,Northwest,0,78,,,,
769,San Isidro, 06/09/2020 11:13:15 , 06/09/2020 11:13:15 ,-77.035618,-12.101666,0.00km/h,Northwest,0,78,,,,
770,San Isidro, 06/09/2020 11:13:45 , 06/09/2020 11:13:45 ,-77.035618,-12.101666,0.00km/h,Northwest,0,78,,,,
771,San Isidro, 06/09/2020 11:14:15 , 06/09/2020 11:14:15 ,-77.035618,-12.101719,3.70km/h,Northwest,0,78,,,,
772,San Isidro, 06/09/2020 11:14:45 , 06/09/2020 11:14:45 ,-77.035618,-12.101666,1.85km/h,Southeast,0,78,,,,
773,San Isidro, 06/09/2020 11:15:15 , 06/09/2020 11:15:15 ,-77.035639,-12.101687,0.00km/h,Southeast,0,78,,,,
774,San Isidro, 06/09/2020 11:15:45 , 06/09/2020 11:15:45 ,-77.035618,-12.101741,1.85km/h,Southeast,0,78,,,,
775,San Isidro, 06/09/2020 11:16:15 , 06/09/2020 11:16:15 ,-77.035575,-12.101741,0.00km/h,South,0,78,,,,
776,San Isidro, 06/09/2020 11:16:45 , 06/09/2020 11:16:45 ,-77.035575,-12.101698,0.00km/h,East,0,78,,,,
777,San Isidro, 06/09/2020 11:17:15 , 06/09/2020 11:17:15 ,-77.035575,-12.101719,0.00km/h,East,0,78,,,,
778,San Isidro, 06/09/2020 11:17:45 , 06/09/2020 11:17:45 ,-77.035575,-12.101687,0.00km/h,East,0,78,,,,
779,San Isidro, 06/09/2020 11:18:15 , 06/09/2020 11:18:15 ,-77.035618,-12.101762,1.85km/h,South,0,78,,,,
780,San Isidro, 06/09/2020 11:18:45 , 06/09/2020 11:18:45 ,-77.035553,-12.101666,0.00km/h,South,0,78,,,,
781,San Isidro, 06/09/2020 11:19:15 , 06/09/2020 11:19:15 ,-77.035575,-12.101687,0.00km/h,South,0,78,,,,
782,San Isidro, 06/09/2020 11:19:45 , 06/09/2020 11:19:45 ,-77.035575,-12.101687,0.00km/h,South,0,78,,,,
783,San Isidro, 06/09/2020 11:20:15 , 06/09/2020 11:20:15 ,-77.035618,-12.101666,1.85km/h,South,0,78,,,,
784,San Isidro, 06/09/2020 11:20:45 , 06/09/2020 11:20:45 ,-77.035618,-12.101666,0.00km/h,South,0,78,,,,
785,San Isidro, 06/09/2020 11:21:16 , 06/09/2020 11:21:15 ,-77.035618,-12.101698,0.00km/h,South,0,78,,,,
786,San Isidro, 06/09/2020 11:21:46 , 06/09/2020 11:21:45 ,-77.035575,-12.101666,1.85km/h,South,0,78,,,,
787,San Isidro, 06/09/2020 11:22:16 , 06/09/2020 11:22:15 ,-77.035618,-12.101687,0.00km/h,South,0,78,,,,
788,San Isidro, 06/09/2020 11:22:46 , 06/09/2020 11:22:45 ,-77.035639,-12.101698,0.00km/h,South,0,78,,,,
789,San Isidro, 06/09/2020 11:23:16 , 06/09/2020 11:23:15 ,-77.035639,-12.101698,0.00km/h,South,0,78,,,,
790,San Isidro, 06/09/2020 11:23:46 , 06/09/2020 11:23:45 ,-77.035639,-12.101698,0.00km/h,South,0,78,,,,
791,San Isidro, 06/09/2020 11:24:16 , 06/09/2020 11:24:15 ,-77.035639,-12.101773,0.00km/h,South,0,78,,,,
792,San Isidro, 06/09/2020 11:24:46 , 06/09/2020 11:24:45 ,-77.035639,-12.101773,0.00km/h,Northwest,0,78,,,,
793,San Isidro, 06/09/2020 11:25:16 , 06/09/2020 11:25:15 ,-77.035618,-12.101741,1.85km/h,Northwest,0,78,,,,
794,San Isidro, 06/09/2020 11:25:46 , 06/09/2020 11:25:45 ,-77.035639,-12.101762,0.00km/h,Northwest,0,78,,,,
795,San Isidro, 06/09/2020 11:26:16 , 06/09/2020 11:26:15 ,-77.035618,-12.101719,0.00km/h,North,0,78,,,,
796,San Isidro, 06/09/2020 11:26:46 , 06/09/2020 11:26:45 ,-77.035618,-12.101730,0.00km/h,North,0,78,,,,
797,San Isidro, 06/09/2020 11:27:16 , 06/09/2020 11:27:15 ,-77.035618,-12.101687,0.00km/h,North,0,78,,,,
798,San Isidro, 06/09/2020 11:27:46 , 06/09/2020 11:27:45 ,-77.035618,-12.101655,0.00km/h,North,0,78,,,,
799,San Isidro, 06/09/2020 11:28:16 , 06/09/2020 11:28:15 ,-77.035639,-12.101634,0.00km/h,North,0,78,,,,
800,San Isidro, 06/09/2020 11:28:46 , 06/09/2020 11:28:45 ,-77.035618,-12.101687,0.00km/h,North,0,78,,,,
801,San Isidro, 06/09/2020 11:29:16 , 06/09/2020 11:29:15 ,-77.035618,-12.101698,0.00km/h,North,0,78,,,,
802,San Isidro, 06/09/2020 11:29:46 , 06/09/2020 11:29:45 ,-77.035618,-12.101623,0.00km/h,North,0,78,,,,
803,San Isidro, 06/09/2020 11:30:16 , 06/09/2020 11:30:15 ,-77.035618,-12.101687,0.00km/h,North,0,78,,,,
804,San Isidro, 06/09/2020 11:30:46 , 06/09/2020 11:30:46 ,-77.035618,-12.101687,0.00km/h,North,0,78,,,,
805,San Isidro, 06/09/2020 11:31:16 , 06/09/2020 11:31:15 ,-77.035618,-12.101730,1.85km/h,South,0,78,,,,
806,San Isidro, 06/09/2020 11:31:46 , 06/09/2020 11:31:45 ,-77.035682,-12.101762,0.00km/h,South,0,78,,,,
807,San Isidro, 06/09/2020 11:32:16 , 06/09/2020 11:32:15 ,-77.035639,-12.101730,0.00km/h,South,0,78,,,,
808,San Isidro, 06/09/2020 11:32:46 , 06/09/2020 11:32:45 ,-77.035639,-12.101687,1.85km/h,South,0,78,,,,
809,San Isidro, 06/09/2020 11:33:16 , 06/09/2020 11:33:15 ,-77.035618,-12.101655,0.00km/h,South,0,78,,,,
810,San Isidro, 06/09/2020 11:33:46 , 06/09/2020 11:33:45 ,-77.035618,-12.101655,0.00km/h,South,0,78,,,,
811,San Isidro, 06/09/2020 11:34:16 , 06/09/2020 11:34:15 ,-77.035618,-12.101634,0.00km/h,South,0,78,,,,
812,San Isidro, 06/09/2020 11:34:46 , 06/09/2020 11:34:45 ,-77.035639,-12.101634,0.00km/h,South,0,78,,,,
813,San Isidro, 06/09/2020 11:35:16 , 06/09/2020 11:35:15 ,-77.035639,-12.101634,0.00km/h,South,0,78,,,,
814,San Isidro, 06/09/2020 11:35:46 , 06/09/2020 11:35:45 ,-77.035618,-12.101655,0.00km/h,South,0,78,,,,
815,San Isidro, 06/09/2020 11:36:16 , 06/09/2020 11:36:15 ,-77.035575,-12.101580,1.85km/h,South,0,78,,,,
816,San Isidro, 06/09/2020 11:36:46 , 06/09/2020 11:36:45 ,-77.035575,-12.101623,0.00km/h,South,0,78,,,,
817,San Isidro, 06/09/2020 11:37:16 , 06/09/2020 11:37:15 ,-77.035575,-12.101687,0.00km/h,South,0,78,,,,
818,San Isidro, 06/09/2020 11:37:46 , 06/09/2020 11:37:46 ,-77.035553,-12.101623,1.85km/h,South,0,78,,,,
819,San Isidro, 06/09/2020 11:38:16 , 06/09/2020 11:38:16 ,-77.035618,-12.101730,1.85km/h,South,0,78,,,,
820,San Isidro, 06/09/2020 11:38:46 , 06/09/2020 11:38:45 ,-77.035639,-12.101719,1.85km/h,North,0,78,,,,
821,San Isidro, 06/09/2020 11:39:16 , 06/09/2020 11:39:15 ,-77.035575,-12.101634,0.00km/h,North,0,78,,,,
822,San Isidro, 06/09/2020 11:39:46 , 06/09/2020 11:39:45 ,-77.035618,-12.101655,1.85km/h,West,0,78,,,,
823,San Isidro, 06/09/2020 11:40:16 , 06/09/2020 11:40:15 ,-77.035682,-12.101666,0.00km/h,North,0,78,,,,
824,San Isidro, 06/09/2020 11:40:46 , 06/09/2020 11:40:45 ,-77.035682,-12.101698,0.00km/h,North,0,78,,,,
825,San Isidro, 06/09/2020 11:41:16 , 06/09/2020 11:41:15 ,-77.035618,-12.101655,0.00km/h,North,0,78,,,,
826,San Isidro, 06/09/2020 11:41:46 , 06/09/2020 11:41:46 ,-77.035553,-12.101687,1.85km/h,North,0,78,,,,
827,San Isidro, 06/09/2020 11:42:15 , 06/09/2020 11:42:15 ,-77.035532,-12.101805,1.85km/h,East,0,78,,,,
828,San Isidro, 06/09/2020 11:42:45 , 06/09/2020 11:42:45 ,-77.035618,-12.101623,1.85km/h,Southeast,0,78,,,,
829,San Isidro, 06/09/2020 11:43:16 , 06/09/2020 11:43:15 ,-77.035532,-12.101591,1.85km/h,North,0,78,,,,
830,San Isidro, 06/09/2020 11:43:46 , 06/09/2020 11:43:45 ,-77.035575,-12.101666,1.85km/h,East,0,78,,,,
831,San Isidro, 06/09/2020 11:44:17 , 06/09/2020 11:44:16 ,-77.035575,-12.101580,1.85km/h,East,0,78,,,,
832,San Isidro, 06/09/2020 11:44:47 , 06/09/2020 11:44:46 ,-77.035575,-12.101634,3.70km/h,East,0,78,,,,
833,San Isidro, 06/09/2020 11:45:16 , 06/09/2020 11:45:16 ,-77.035639,-12.101634,3.70km/h,South,0,78,,,,
834,San Isidro, 06/09/2020 11:45:46 , 06/09/2020 11:45:45 ,-77.035639,-12.101719,3.70km/h,Southwest,0,78,,,,
835,San Isidro, 06/09/2020 11:46:16 , 06/09/2020 11:46:16 ,-77.035618,-12.101580,1.85km/h,North,0,78,,,,
836,San Isidro, 06/09/2020 11:46:46 , 06/09/2020 11:46:46 ,-77.035768,-12.101558,0.00km/h,Northeast,0,78,,,,
837,San Isidro, 06/09/2020 11:47:16 , 06/09/2020 11:47:16 ,-77.035789,-12.101483,1.85km/h,North,0,78,,,,
838,San Isidro, 06/09/2020 11:47:46 , 06/09/2020 11:47:46 ,-77.035639,-12.101623,1.85km/h,East,0,78,,,,
839,San Isidro, 06/09/2020 11:48:16 , 06/09/2020 11:48:16 ,-77.035575,-12.101634,1.85km/h,East,0,78,,,,
840,San Isidro, 06/09/2020 11:48:46 , 06/09/2020 11:48:46 ,-77.035639,-12.101741,1.85km/h,North,0,78,,,,
841,San Isidro, 06/09/2020 11:49:16 , 06/09/2020 11:49:16 ,-77.035639,-12.101719,0.00km/h,North,0,78,,,,
842,San Isidro, 06/09/2020 11:49:46 , 06/09/2020 11:49:46 ,-77.035639,-12.101687,0.00km/h,North,0,78,,,,
843,San Isidro, 06/09/2020 11:50:16 , 06/09/2020 11:50:16 ,-77.035618,-12.101580,1.85km/h,Southeast,0,78,,,,
844,San Isidro, 06/09/2020 11:50:46 , 06/09/2020 11:50:46 ,-77.035575,-12.101623,0.00km/h,Northeast,0,78,,,,
845,San Isidro, 06/09/2020 11:51:16 , 06/09/2020 11:51:16 ,-77.035618,-12.101719,1.85km/h,Northeast,0,78,,,,
846,San Isidro, 06/09/2020 11:51:46 , 06/09/2020 11:51:46 ,-77.035618,-12.101666,0.00km/h,Northeast,0,78,,,,
847,San Isidro, 06/09/2020 11:52:16 , 06/09/2020 11:52:16 ,-77.035618,-12.101634,0.00km/h,Northeast,0,78,,,,
848,San Isidro, 06/09/2020 11:52:46 , 06/09/2020 11:52:46 ,-77.035575,-12.101655,0.00km/h,Northeast,0,78,,,,
849,San Isidro, 06/09/2020 11:53:16 , 06/09/2020 11:53:16 ,-77.035575,-12.101634,0.00km/h,Northeast,0,78,,,,
850,San Isidro, 06/09/2020 11:53:46 , 06/09/2020 11:53:46 ,-77.035704,-12.101612,0.00km/h,Northeast,0,78,,,,
851,San Isidro, 06/09/2020 11:54:16 , 06/09/2020 11:54:16 ,-77.035682,-12.101666,0.00km/h,Northeast,0,78,,,,
852,San Isidro, 06/09/2020 11:54:46 , 06/09/2020 11:54:46 ,-77.035639,-12.101687,0.00km/h,Northeast,0,78,,,,
853,San Isidro, 06/09/2020 11:55:16 , 06/09/2020 11:55:16 ,-77.035704,-12.101698,0.00km/h,North,0,78,,,,
854,San Isidro, 06/09/2020 11:55:46 , 06/09/2020 11:55:46 ,-77.035704,-12.101666,1.85km/h,North,0,78,,,,
855,San Isidro, 06/09/2020 11:56:16 , 06/09/2020 11:56:16 ,-77.035704,-12.101698,0.00km/h,North,0,78,,,,
856,San Isidro, 06/09/2020 11:56:46 , 06/09/2020 11:56:46 ,-77.035747,-12.101687,1.85km/h,North,0,78,,,,
857,San Isidro, 06/09/2020 11:57:16 , 06/09/2020 11:57:16 ,-77.035618,-12.101655,1.85km/h,South,0,78,,,,
858,San Isidro, 06/09/2020 11:57:46 , 06/09/2020 11:57:46 ,-77.035768,-12.101623,0.00km/h,South,0,78,,,,
